id,Anger,Offensive,Hate,lockdown_status,state
1197625459028062208,0,0,0,0,alaska
1197329938082222081,0,0,0,0,alaska
1197211615864557568,0,0,0,0,alaska
1197096723107069953,1,0,0,0,alaska
1197096243047960577,0,0,0,0,alaska
1197003250664263680,0,0,0,0,alaska
1196964252566704128,0,0,0,0,alaska
1196959953124151297,0,0,0,0,alaska
1196899180817436672,0,0,0,0,alaska
1196897907737153536,0,0,0,0,alaska
1196895063256657920,0,0,0,0,alaska
1196854111393632257,0,0,0,0,alaska
1196852900447735808,1,0,0,0,alaska
1196851984889872385,0,0,0,0,alaska
1196851396726755328,0,0,0,0,alaska
1195902435144790017,0,0,0,0,alaska
1195835833439272960,1,0,0,0,alaska
1195084706036846592,0,0,0,0,alaska
1195080887290851328,0,0,0,0,alaska
1194461450099539969,0,0,0,0,alaska
1193949666787778563,0,0,0,0,alaska
1191136745636548608,0,0,0,0,alaska
1190459486625918976,0,0,0,0,alaska
1188249015550218241,1,0,0,0,alaska
1185687733802434560,0,0,0,0,alaska
1183355048664817664,0,0,0,0,alaska
1181424412064567296,0,0,0,0,alaska
1180665081186533377,1,0,0,0,alaska
1180325830410399744,0,0,0,0,alaska
1180297925542330368,0,0,0,0,alaska
1180263091126161408,0,1,0,0,alaska
1179975380024745984,1,0,0,0,alaska
1179933368412033024,0,0,0,0,alaska
1179578414380064769,1,0,0,0,alaska
1179434025515016192,0,0,0,0,alaska
1178086916798873602,0,0,0,0,alaska
1177620016352464897,0,0,0,0,alaska
1177428450707009537,1,0,0,0,alaska
1177103288346398723,1,0,0,0,alaska
1176894239545810944,1,0,0,0,alaska
1175202850265165825,0,0,0,0,alaska
1172632381599014912,0,0,0,0,alaska
1172631217562238976,0,1,0,0,alaska
1172017498863984642,0,0,0,0,alaska
1171661841933770752,0,0,0,0,alaska
1171237574528008192,0,0,0,0,alaska
1170924754443726850,0,0,0,0,alaska
1170922923239956482,1,0,0,0,alaska
1168593443137970179,0,0,0,0,alaska
1167988205171298307,0,0,0,0,alaska
1167076828084756482,0,0,0,0,alaska
1166018599791689730,0,0,0,0,alaska
1165509630350393345,0,0,0,0,alaska
1165495748550463488,0,0,0,0,alaska
1164696543598825478,0,0,0,0,alaska
1162331961345466369,0,0,0,0,alaska
1161235543537016832,0,0,0,0,alaska
1161149412283842565,0,0,0,0,alaska
1160430587745673216,0,0,0,0,alaska
1160429672116604928,0,0,0,0,alaska
1160428084551491584,0,0,0,0,alaska
1160427279903678465,0,0,0,0,alaska
1160408408102621184,0,0,0,0,alaska
1160408000768557062,0,0,0,0,alaska
1154808381191806982,0,0,0,0,alaska
1154751736923357184,0,0,0,0,alaska
1153861882014392320,0,0,0,0,alaska
1149753756667408384,0,0,0,0,alaska
1149598264943005696,0,0,0,0,alaska
1149575336570437633,0,0,0,0,alaska
1149554748854427648,0,0,0,0,alaska
1149544447815798785,0,0,0,0,alaska
1148819825931669504,0,0,0,0,alaska
1147752709434429440,0,0,0,0,alaska
1147719544732975104,0,0,0,0,alaska
1146995739790204928,0,0,0,0,alaska
1146787944000176128,0,0,0,0,alaska
1146072942377201664,0,0,0,0,alaska
1146072100693663744,0,0,0,0,alaska
1145941390972481536,0,0,0,0,alaska
1211392678962880514,1,1,1,0,alaska
1208940290960171008,0,0,0,0,alaska
1208883165944778752,1,1,1,0,alaska
1208486572007530497,1,1,1,0,alaska
1208445894271606790,0,0,0,0,alaska
1208432019790876674,1,0,0,0,alaska
1208186136612478976,1,0,1,0,alaska
1207779716985438208,0,0,0,0,alaska
1207704385549152256,0,0,0,0,alaska
1207698657870589952,0,0,0,0,alaska
1206627072518557698,1,0,0,0,alaska
1206626562428284929,0,0,0,0,alaska
1206247877258940422,1,0,0,0,alaska
1205850086447689728,0,0,0,0,alaska
1205679944606666753,1,0,0,0,alaska
1205662611909627904,0,0,0,0,alaska
1205661005633724416,0,0,0,0,alaska
1205553419563544579,0,0,0,0,alaska
1205227840721039362,0,0,0,0,alaska
1204212385969573889,0,0,0,0,alaska
1203384196573671431,0,0,0,0,alaska
1203383165932515328,1,1,1,0,alaska
1203382651614367745,1,0,0,0,alaska
1203045465102651393,1,1,0,0,alaska
1203027173692575746,1,1,0,0,alaska
1202940792899280897,0,0,0,0,alaska
1202937058341380097,0,0,0,0,alaska
1202935235807195136,0,0,0,0,alaska
1202657235643641856,0,0,0,0,alaska
1202608111674105865,0,0,0,0,alaska
1201247236967010315,1,1,1,0,alaska
1200145828494614528,0,0,0,0,alaska
1198008007163961344,0,0,0,0,alaska
1197239446120345601,0,0,0,0,alaska
1197001673840963584,0,0,0,0,alaska
1196884436802924545,1,0,0,0,alaska
1196875245317230594,0,0,0,0,alaska
1196400401278521344,1,1,0,0,alaska
1195166554293444608,1,0,0,0,alaska
1195047712883924992,0,0,0,0,alaska
1195047239514820610,0,0,0,0,alaska
1194757384339623936,0,0,0,0,alaska
1194699325563162624,1,1,0,0,alaska
1193686228530544640,0,0,0,0,alaska
1193199144103555072,1,1,0,0,alaska
1192893646879838211,0,0,0,0,alaska
1192163713576509440,0,0,0,0,alaska
1191924497517027328,1,1,1,0,alaska
1191774971900702720,0,0,0,0,alaska
1191727556556394496,0,0,0,0,alaska
1190854867776131072,1,1,1,0,alaska
1190853981591023616,1,1,1,0,alaska
1190792781020717056,0,0,0,0,alaska
1190747491827900417,0,0,0,0,alaska
1190083313299533825,0,0,0,0,alaska
1189890709551226888,0,0,0,0,alaska
1189717084076478464,0,1,0,0,alaska
1189272865188843521,0,0,0,0,alaska
1188541434263166976,0,0,0,0,alaska
1187426925133942790,0,1,0,0,alaska
1187127396408930304,1,1,0,0,alaska
1186760859625893888,0,0,0,0,alaska
1186127424230051840,1,0,0,0,alaska
1186117917366194176,0,0,0,0,alaska
1186104343491166208,0,0,0,0,alaska
1186026362177576961,0,0,0,0,alaska
1185711965550854144,0,0,0,0,alaska
1185290476053815296,0,0,0,0,alaska
1185240680358141952,0,0,0,0,alaska
1184995432172343297,0,0,0,0,alaska
1184634797567684608,0,0,0,0,alaska
1184618683571855361,1,0,0,0,alaska
1184205507436912648,0,0,0,0,alaska
1183786459553259523,1,0,0,0,alaska
1183572813975826438,1,0,0,0,alaska
1183570247569293312,1,1,0,0,alaska
1183569793867223040,1,1,1,0,alaska
1183482795538169863,1,1,0,0,alaska
1183018347987902464,1,1,1,0,alaska
1182419924603420673,1,0,0,0,alaska
1182404823519547392,0,0,0,0,alaska
1182104422027005952,0,0,0,0,alaska
1182049166178033664,1,0,0,0,alaska
1181919037682601985,0,0,0,0,alaska
1180610357091549184,0,0,0,0,alaska
1180246047500754945,0,0,0,0,alaska
1179901080790024192,0,0,0,0,alaska
1179802320361676802,0,0,0,0,alaska
1179754538087206912,1,0,0,0,alaska
1179469767339581440,0,0,0,0,alaska
1179469413403316224,0,1,0,0,alaska
1179210857731022848,1,1,0,0,alaska
1179170807995609089,1,0,0,0,alaska
1179151571768266752,1,1,1,0,alaska
1179084706148749312,0,0,0,0,alaska
1177646821755236352,0,1,0,0,alaska
1177597000495304704,0,0,0,0,alaska
1176952713227177985,0,0,0,0,alaska
1176920332483121152,0,0,0,0,alaska
1176658916752658435,0,0,0,0,alaska
1175159301008216071,1,0,0,0,alaska
1175120421391392768,0,0,0,0,alaska
1174401278023221248,1,0,0,0,alaska
1171890929348894726,0,0,0,0,alaska
1171757310328344580,1,0,0,0,alaska
1171756785675452416,1,0,1,0,alaska
1170802973053784072,0,0,0,0,alaska
1169614179390697474,0,0,0,0,alaska
1168856761559916545,0,0,0,0,alaska
1168211853480202244,0,0,0,0,alaska
1167087758000742401,1,0,0,0,alaska
1166536978139103232,0,0,0,0,alaska
1166493482049036289,0,0,0,0,alaska
1166464112647397376,0,0,0,0,alaska
1166458612866306048,1,0,0,0,alaska
1166374814141034498,1,1,1,0,alaska
1166374681697497089,0,0,0,0,alaska
1166151026136756226,0,0,0,0,alaska
1165773714253856768,0,0,0,0,alaska
1165429402445983749,0,0,0,0,alaska
1164948251700846592,0,0,0,0,alaska
1164921824003665921,1,0,0,0,alaska
1162800686490443776,0,0,0,0,alaska
1162120660816211974,0,0,0,0,alaska
1160155412047572999,0,0,0,0,alaska
1159093549910114304,1,0,0,0,alaska
1157391453104070656,0,0,0,0,alaska
1157048151263629319,0,0,1,0,alaska
1156253137285636104,0,0,0,0,alaska
1155291815119134721,0,0,0,0,alaska
1154942381730533381,1,1,1,0,alaska
1154549798483234817,1,1,1,0,alaska
1153808291312488448,0,0,0,0,alaska
1153744635942121474,0,0,0,0,alaska
1153743455908225024,0,0,0,0,alaska
1153656578769346565,1,0,0,0,alaska
1153296540095713281,0,0,0,0,alaska
1151178052770172928,1,0,0,0,alaska
1150438505572646912,1,1,1,0,alaska
1150166352126193666,0,0,0,0,alaska
1149923503744999424,0,0,0,0,alaska
1149099794868162562,0,0,0,0,alaska
1148039950589411333,0,0,0,0,alaska
1209213789482053632,0,0,0,0,alaska
1208506600832536578,0,0,0,0,alaska
1208485988890071040,0,0,0,0,alaska
1204624022123626497,0,0,0,0,alaska
1199724249050533889,0,0,0,0,alaska
1199723963015761920,0,0,0,0,alaska
1198994675786321922,0,0,0,0,alaska
1198393042174038017,0,0,0,0,alaska
1198116742733520897,0,0,0,0,alaska
1197728612461367296,0,0,0,0,alaska
1197183664771088385,0,0,0,0,alaska
1194841471590862848,1,0,0,0,alaska
1194647063604023296,0,0,0,0,alaska
1193923159323398144,0,0,0,0,alaska
1193923100280180736,0,0,0,0,alaska
1193763556371488768,0,0,0,0,alaska
1193759575528230914,0,0,0,0,alaska
1190649565101223937,0,0,0,0,alaska
1190308409100210176,0,0,0,0,alaska
1189915011742699520,0,0,0,0,alaska
1188634408145735681,0,0,0,0,alaska
1187383814529531904,0,0,0,0,alaska
1186815321342005248,0,0,0,0,alaska
1185959471052251136,0,0,0,0,alaska
1185789726298521605,0,0,0,0,alaska
1183608710918107137,0,0,0,0,alaska
1183549625199804418,0,0,0,0,alaska
1182509267607142400,0,0,0,0,alaska
1182508914962599936,0,0,0,0,alaska
1182036512583499778,1,1,0,0,alaska
1181946279087050757,1,1,0,0,alaska
1180197029093359616,0,0,0,0,alaska
1179984757322473472,1,0,0,0,alaska
1179975631905288192,1,0,0,0,alaska
1179974337601818629,0,0,0,0,alaska
1179580824145944576,0,0,0,0,alaska
1179428858451378176,0,0,0,0,alaska
1179152475246301184,0,0,0,0,alaska
1178855516157562880,0,0,0,0,alaska
1178193125568696320,0,0,0,0,alaska
1177676653075451904,0,0,0,0,alaska
1177601858241585152,0,0,0,0,alaska
1177601322851295232,0,0,0,0,alaska
1175808675455201280,0,0,0,0,alaska
1175807874552848385,0,0,0,0,alaska
1175535374317129728,0,0,0,0,alaska
1175484179665997825,0,0,0,0,alaska
1173707640158867456,0,0,0,0,alaska
1173670992540880906,0,0,0,0,alaska
1171816142127517696,0,0,0,0,alaska
1171785489344385025,0,0,0,0,alaska
1171600172553392129,0,0,0,0,alaska
1170412241700569088,0,0,0,0,alaska
1170410963176001536,0,0,0,0,alaska
1170410522820243456,0,0,0,0,alaska
1170146713891303424,1,0,0,0,alaska
1170126783070404609,0,0,0,0,alaska
1169795809417682946,0,0,0,0,alaska
1169636983955587072,0,0,0,0,alaska
1169636930390069248,0,0,0,0,alaska
1169448671542308865,0,0,0,0,alaska
1169448139087958016,0,0,0,0,alaska
1168738939529678848,0,0,0,0,alaska
1168700610293559296,0,0,0,0,alaska
1168700061431189504,0,0,0,0,alaska
1168699690793091072,0,0,0,0,alaska
1167664278960267264,0,0,0,0,alaska
1167655988050051073,0,0,0,0,alaska
1167619733207699456,0,0,0,0,alaska
1163121164916383746,0,0,0,0,alaska
1159264156471590912,0,0,0,0,alaska
1158153756413837312,0,0,0,0,alaska
1158066120131112961,0,0,0,0,alaska
1157005074599534592,0,0,0,0,alaska
1156545373638258688,1,0,0,0,alaska
1155950416997126146,0,0,0,0,alaska
1155949838002880512,0,0,0,0,alaska
1155663003066306561,0,0,0,0,alaska
1154603734501953536,1,0,0,0,alaska
1154207218977218561,0,0,0,0,alaska
1153163668579704832,0,0,0,0,alaska
1150794662359101440,0,0,0,0,alaska
1150426453814599680,0,0,0,0,alaska
1150201195299893249,0,0,0,0,alaska
1150113764114493442,0,0,0,0,alaska
1148792201469517824,0,0,0,0,alaska
1148723828412968960,0,0,0,0,alaska
1148257411754364928,0,0,0,0,alaska
1148082215726678017,0,0,0,0,alaska
1148081095721668608,0,0,0,0,alaska
1148078374725668865,0,0,0,0,alaska
1148049165324132352,1,0,0,0,alaska
1148012396977373185,0,0,0,0,alaska
1147552872768266241,0,0,0,0,alaska
1147552091407175680,1,0,0,0,alaska
1147551844014555137,1,0,0,0,alaska
1147551433534763008,0,0,0,0,alaska
1146860078886113280,0,0,0,0,alaska
1146508505794281472,0,0,0,0,alaska
1145994952733646854,1,0,0,0,alaska
1145838394645209088,0,0,0,0,alaska
1145836508902899714,0,0,0,0,alaska
1145815794036510720,0,0,0,0,alaska
1176622727525892097,1,0,0,0,alaska
1176622314269507584,0,0,0,0,alaska
1168994569041731584,0,0,0,0,alaska
1168046966523121665,0,0,0,0,alaska
1168046634413871105,0,0,0,0,alaska
1195481383835095040,0,0,0,0,alaska
1195471321041227776,0,0,0,0,alaska
1207432522788851712,0,0,0,0,alaska
1202699384435040256,0,0,0,0,alaska
1199350817817448448,0,0,0,0,alaska
1197213667571331072,0,0,0,0,alaska
1196834208439623680,0,0,0,0,alaska
1194457433604640769,0,0,0,0,alaska
1194456984088506368,0,0,0,0,alaska
1193686153171324928,0,0,0,0,alaska
1193685988632956929,0,0,0,0,alaska
1193676034492649472,0,0,0,0,alaska
1193057563878686720,0,0,0,0,alaska
1193057056208519171,0,0,0,0,alaska
1191446721676447744,0,0,0,0,alaska
1191392619932221441,0,0,0,0,alaska
1190382384861990912,0,0,0,0,alaska
1189373271310884864,0,0,0,0,alaska
1184152128626913283,0,0,0,0,alaska
1184151746211241984,0,0,0,0,alaska
1184150057106296832,0,0,0,0,alaska
1183115872929402880,0,0,0,0,alaska
1182909714012618754,0,0,0,0,alaska
1182818002418298880,0,0,0,0,alaska
1182810982436917248,0,0,0,0,alaska
1182810902988378112,0,0,0,0,alaska
1182682151080222720,0,0,0,0,alaska
1181705272651157504,0,0,0,0,alaska
1181627268944125953,0,0,0,0,alaska
1179480345852276736,0,0,0,0,alaska
1177775807403413504,0,0,0,0,alaska
1176284984170037248,0,0,0,0,alaska
1172225040697323520,0,0,0,0,alaska
1172215439209848833,0,0,0,0,alaska
1171182406390300672,0,0,0,0,alaska
1169744563491131393,0,0,0,0,alaska
1165042366467596288,0,0,0,0,alaska
1165028013072715776,0,0,0,0,alaska
1161434030736150528,0,0,0,0,alaska
1147925189268668416,0,0,0,0,alaska
1189209394174496770,1,0,0,0,alaska
1188528664436072448,1,0,0,0,alaska
1187948751135969280,1,1,1,0,alaska
1187256071661817856,1,0,0,0,alaska
1187255685441941504,0,0,0,0,alaska
1187255225259683840,1,1,1,0,alaska
1187253209724620800,1,1,0,0,alaska
1187252667401113600,1,0,0,0,alaska
1187015377655488512,0,0,0,0,alaska
1186503292748099584,1,0,0,0,alaska
1186502913767555072,0,0,0,0,alaska
1186502622032777217,1,1,0,0,alaska
1186502382194003968,1,0,0,0,alaska
1185063505759588353,0,0,0,0,alaska
1185058192255930368,1,1,1,0,alaska
1185052757729800192,1,0,0,0,alaska
1185052511368962048,1,0,0,0,alaska
1185052285514043394,1,1,1,0,alaska
1185051402420117504,1,0,0,0,alaska
1185050754077167617,1,1,0,0,alaska
1185049720751718400,0,0,0,0,alaska
1185049367255715840,1,1,1,0,alaska
1185049215950417920,1,1,0,0,alaska
1185048929278119936,1,0,0,0,alaska
1185048619776241664,0,0,0,0,alaska
1185047750620020736,0,0,0,0,alaska
1185047486072647680,1,0,1,0,alaska
1185046859129085953,0,0,0,0,alaska
1185045603316682753,0,0,0,0,alaska
1185045369727549440,1,1,0,0,alaska
1185044716531748864,1,1,1,0,alaska
1185044468606439424,1,0,0,0,alaska
1185044172564123648,1,1,1,0,alaska
1185044020038262784,1,0,1,0,alaska
1185043530726559744,1,0,0,0,alaska
1185043367815569408,1,1,1,0,alaska
1185042984653377538,1,0,0,0,alaska
1185042191560798208,1,0,0,0,alaska
1185040421514166272,1,0,0,0,alaska
1185038776579444737,0,0,0,0,alaska
1185038380817498113,0,0,0,0,alaska
1184862399355994112,1,1,0,0,alaska
1184861666300661760,1,1,1,0,alaska
1184855303348637696,1,1,0,0,alaska
1184854932228198400,1,0,0,0,alaska
1184853398476087296,0,0,0,0,alaska
1184838464199512066,0,0,0,0,alaska
1184838075106545664,1,1,1,0,alaska
1184715844892233728,0,0,0,0,alaska
1184714878415585282,0,0,0,0,alaska
1184714277967392768,0,0,0,0,alaska
1184708728743849984,0,0,0,0,alaska
1184702986292871168,0,0,1,0,alaska
1184700501855588352,0,0,0,0,alaska
1184699395159126016,0,0,0,0,alaska
1184691394360696834,0,0,0,0,alaska
1184690664350474240,0,0,0,0,alaska
1184688365196562432,0,0,0,0,alaska
1184687251512422401,0,0,0,0,alaska
1184686595489710081,1,0,0,0,alaska
1184678267401322497,1,1,1,0,alaska
1184677950844624896,0,0,0,0,alaska
1184677543032475648,1,0,0,0,alaska
1184676728565690370,1,0,0,0,alaska
1184675009798627328,0,0,0,0,alaska
1184674597095886849,0,0,0,0,alaska
1184673877349167104,1,1,0,0,alaska
1184673465938264064,0,1,0,0,alaska
1184673145015242753,1,1,0,0,alaska
1184672915050004480,0,0,0,0,alaska
1184672017968029697,1,1,0,0,alaska
1184671592598523904,1,0,0,0,alaska
1184671220089778176,1,1,1,0,alaska
1184670986349625344,1,1,1,0,alaska
1184670736876617729,1,1,0,0,alaska
1184670222034194433,1,0,0,0,alaska
1184669357277794305,1,0,0,0,alaska
1184668865118138371,1,0,0,0,alaska
1184668661803405313,1,0,0,0,alaska
1184668226724098048,0,0,0,0,alaska
1184324790183579649,0,0,0,0,alaska
1184324615037865984,1,1,1,0,alaska
1184324320761237504,1,1,0,0,alaska
1184130535481675776,0,0,0,0,alaska
1184127887974137856,1,0,0,0,alaska
1182888430662848512,1,0,0,0,alaska
1182049198587252738,0,0,0,0,alaska
1182048904247824384,0,0,1,0,alaska
1182048069421957120,1,0,1,0,alaska
1182046572109955072,1,0,0,0,alaska
1182045138714914817,1,1,0,0,alaska
1181793982575067137,1,0,1,0,alaska
1181559775835721728,1,1,0,0,alaska
1181559515507916810,1,1,0,0,alaska
1181437124890902529,1,1,0,0,alaska
1181436188810338305,1,1,0,0,alaska
1180649855242272773,1,0,0,0,alaska
1180646477707665409,1,1,0,0,alaska
1180646278276902912,1,1,1,0,alaska
1180236539923533824,0,0,0,0,alaska
1179977626896588802,1,1,0,0,alaska
1179977258724810752,1,0,0,0,alaska
1179255829037494273,1,1,0,0,alaska
1178797969912414208,0,0,0,0,alaska
1178796359802949632,0,0,0,0,alaska
1178792455593873409,0,0,0,0,alaska
1178792051439128576,0,0,0,0,alaska
1178783088089845761,0,0,0,0,alaska
1176627222687272960,0,0,0,0,alaska
1176626747837517824,1,0,0,0,alaska
1176626572628905984,1,0,0,0,alaska
1176626267682029568,1,0,0,0,alaska
1176626043710390272,1,1,0,0,alaska
1176625901779341313,1,1,1,0,alaska
1176625778902986752,1,0,0,0,alaska
1176625085844574208,1,1,0,0,alaska
1176525125375549440,1,1,1,0,alaska
1176522633837502470,0,0,0,0,alaska
1176521681117925377,1,1,0,0,alaska
1176520896502063104,1,1,0,0,alaska
1176517062253899777,1,1,0,0,alaska
1176516841033748480,1,0,0,0,alaska
1176516588603764738,0,0,0,0,alaska
1176507903349379072,1,1,0,0,alaska
1176506867138220032,1,0,0,0,alaska
1174347114781892609,1,0,0,0,alaska
1174346685293555712,1,1,0,0,alaska
1173274402181406720,0,1,0,0,alaska
1173274040733065216,1,1,0,0,alaska
1173271395729465349,1,1,1,0,alaska
1171839147218063360,0,0,1,0,alaska
1165032902846861312,1,1,1,0,alaska
1165032515565834240,1,1,0,0,alaska
1165032288540737536,1,0,0,0,alaska
1165031124055121920,0,0,0,0,alaska
1160940931496808449,0,0,0,0,alaska
1160940738781175808,1,0,1,0,alaska
1160940183732178945,1,0,0,0,alaska
1159489282068738051,0,0,0,0,alaska
1159488522035666945,1,1,1,0,alaska
1159233326663659521,0,0,0,0,alaska
1158994633910702081,1,0,1,0,alaska
1158515660076376065,0,0,1,0,alaska
1158509574854332417,1,1,1,0,alaska
1158079795202150400,0,0,0,0,alaska
1158079155218477056,1,0,0,0,alaska
1158076344925691904,0,0,0,0,alaska
1158075644170797056,0,0,0,0,alaska
1158074904941457408,1,0,0,0,alaska
1156320007384522752,1,1,1,0,alaska
1156319209636237313,1,1,1,0,alaska
1156318703975190531,1,0,1,0,alaska
1156315402986647552,1,1,0,0,alaska
1155526009640239109,1,0,0,0,alaska
1155525935942131714,1,0,0,0,alaska
1155525898608660482,0,0,0,0,alaska
1155525869860843520,1,0,0,0,alaska
1155525421246472192,1,0,0,0,alaska
1155525354208911360,1,0,0,0,alaska
1155525226093957120,1,0,0,0,alaska
1155525190794665984,1,0,0,0,alaska
1155524963543027713,1,0,0,0,alaska
1155524916482957312,1,0,0,0,alaska
1155524883419262976,0,0,0,0,alaska
1155524856575737856,1,0,0,0,alaska
1155524728859197440,1,0,0,0,alaska
1155524658432659462,1,0,0,0,alaska
1155524470334877696,0,0,0,0,alaska
1155524372389494784,1,0,0,0,alaska
1155524157091614721,1,0,0,0,alaska
1155524086149206016,0,0,0,0,alaska
1155523972143824897,1,0,0,0,alaska
1155523917936676864,1,0,0,0,alaska
1155523768673902593,1,0,0,0,alaska
1155523709332910080,1,0,0,0,alaska
1155523607151300608,1,0,0,0,alaska
1155523398837030914,1,0,0,0,alaska
1155523350615117824,1,0,0,0,alaska
1155523109396480000,1,0,0,0,alaska
1155523044279902208,0,0,0,0,alaska
1155522991167377409,0,0,0,0,alaska
1155522953561268224,1,0,0,0,alaska
1155522869897515009,1,0,0,0,alaska
1155522808622878720,1,0,0,0,alaska
1155522729283481604,1,0,0,0,alaska
1155522659481878529,1,0,0,0,alaska
1155522544276918272,1,0,0,0,alaska
1155522489847468033,1,0,0,0,alaska
1155522437561274369,0,0,0,0,alaska
1155522368812408832,1,0,0,0,alaska
1155522260372844544,1,0,0,0,alaska
1151512317873364992,0,0,0,0,alaska
1151511472066793472,1,1,1,0,alaska
1151155411510161408,0,0,0,0,alaska
1151153474769305600,0,0,1,0,alaska
1151153195663577089,0,0,0,0,alaska
1151152892499222529,1,1,0,0,alaska
1151152059304931328,1,0,1,0,alaska
1151151432340365312,1,0,0,0,alaska
1148340782585151488,1,0,0,0,alaska
1210651335567130624,0,0,0,0,alaska
1209854384865021952,0,0,0,0,alaska
1208824769346277376,0,0,0,0,alaska
1208427871733080065,0,0,0,0,alaska
1208058959346556934,0,0,0,0,alaska
1207483327382462465,1,0,0,0,alaska
1205898232007671809,0,0,0,0,alaska
1205182847805509633,0,0,0,0,alaska
1204802644478504960,0,0,0,0,alaska
1204449856175169538,0,0,0,0,alaska
1202024782545346560,0,0,0,0,alaska
1201935097471098880,0,0,0,0,alaska
1200802234516287488,0,0,0,0,alaska
1200103615962238977,0,0,0,0,alaska
1198632986754867200,0,0,0,0,alaska
1197276135752634368,0,0,0,0,alaska
1197253275931889664,0,0,0,0,alaska
1195419118398296066,0,0,0,0,alaska
1194730448615809026,0,0,0,0,alaska
1194695204089020416,0,0,0,0,alaska
1194406603027632128,0,0,0,0,alaska
1193622391588577282,0,0,0,0,alaska
1193197203734618113,0,0,0,0,alaska
1193197203017351169,0,0,0,0,alaska
1193197202329522177,0,0,0,0,alaska
1193197201637421057,0,0,0,0,alaska
1193197197648650240,0,0,0,0,alaska
1192544331632193540,0,0,0,0,alaska
1192503087350587396,0,0,0,0,alaska
1191445335102627840,0,0,0,0,alaska
1189597419719155712,0,0,0,0,alaska
1189597418179969024,0,0,0,0,alaska
1188889742013816835,0,0,0,0,alaska
1188128887924035584,0,0,0,0,alaska
1186682454125486080,0,0,0,0,alaska
1186682449755070464,0,0,0,0,alaska
1185225014641090562,0,0,0,0,alaska
1184924302195527681,0,0,0,0,alaska
1184847097905995781,0,0,0,0,alaska
1183434404116488196,0,0,0,0,alaska
1183098054523707392,0,0,0,0,alaska
1183098053730938880,0,0,0,0,alaska
1183098053022158848,0,0,0,0,alaska
1183098052179038208,0,0,0,0,alaska
1183098051335995392,0,0,0,0,alaska
1183098048555212805,0,0,0,0,alaska
1182335404743286785,0,0,0,0,alaska
1181979931531792384,0,0,0,0,alaska
1181979930537709568,0,0,0,0,alaska
1181979924657250305,0,0,0,0,alaska
1181672693667696640,0,0,0,0,alaska
1181672692912676869,1,0,0,0,alaska
1181618372775223300,0,0,0,0,alaska
1179501755647905792,0,0,0,0,alaska
1179092406312083456,0,0,0,0,alaska
1179092402570764288,0,0,0,0,alaska
1178349908329451526,0,0,0,0,alaska
1177973728141074432,0,0,0,0,alaska
1177973725062467585,0,0,0,0,alaska
1177702205039808513,0,0,0,0,alaska
1177702204213547008,0,0,0,0,alaska
1177659603129118720,0,0,0,0,alaska
1177659599689793538,0,0,0,0,alaska
1177322619214925835,1,0,0,0,alaska
1176626170210803712,1,0,0,0,alaska
1174004575776493571,0,0,0,0,alaska
1174004571200471041,0,0,0,0,alaska
1172262056768225280,0,0,0,0,alaska
1172203333211295753,0,0,0,0,alaska
1172203332347277312,0,0,0,0,alaska
1172203331273547778,1,0,0,0,alaska
1172203329423904770,1,0,0,0,alaska
1172203326253019137,1,0,0,0,alaska
1172015037109682176,0,0,0,0,alaska
1171893479393435648,0,0,0,0,alaska
1171893476126089216,1,0,0,0,alaska
1171816013328986114,0,0,0,0,alaska
1171816012364300289,0,0,0,0,alaska
1171816011533824005,0,0,0,0,alaska
1171816010669797376,0,0,0,0,alaska
1171816007595433989,0,0,0,0,alaska
1171184597092245504,0,0,0,0,alaska
1171184596270141440,0,0,0,0,alaska
1171184595313856514,1,0,1,0,alaska
1170050200330784771,0,0,0,0,alaska
1169711008639791104,0,0,0,0,alaska
1169711007620620289,0,0,0,0,alaska
1169711006723039237,0,0,0,0,alaska
1169711003375939585,0,0,0,0,alaska
1168559188525502464,0,0,0,0,alaska
1166866352503549953,0,0,0,0,alaska
1166475893604093952,0,0,0,0,alaska
1166475892647809024,0,0,0,0,alaska
1166475891691536384,0,0,0,0,alaska
1166475889669885953,0,0,0,0,alaska
1162816134762176513,1,0,0,0,alaska
1159874100086681601,0,0,0,0,alaska
1159501748660310016,0,0,0,0,alaska
1159186453253054465,0,0,0,0,alaska
1157344069888172033,0,0,0,0,alaska
1157023867363385346,0,0,0,0,alaska
1155145822201405440,0,0,0,0,alaska
1154094617320538114,0,0,0,0,alaska
1154054596278534144,0,0,0,0,alaska
1151938850169774080,0,0,0,0,alaska
1151589334451138565,0,0,0,0,alaska
1151589333180264450,0,0,0,0,alaska
1151589330261086208,0,0,0,0,alaska
1150888897645293568,0,0,0,0,alaska
1146826002795921408,0,0,0,0,alaska
1146136226124259328,0,0,0,0,alaska
1208496691894087680,0,0,0,0,alaska
1207473255692394498,0,0,0,0,alaska
1203040491928862720,0,0,0,0,alaska
1194894659018842112,1,0,0,0,alaska
1194392678948933637,0,0,0,0,alaska
1194387443178323968,1,0,0,0,alaska
1194381859284611072,0,0,0,0,alaska
1194381538240057345,1,0,0,0,alaska
1194375723386994689,0,0,0,0,alaska
1179789864645955584,0,0,0,0,alaska
1175943630319546368,0,0,0,0,alaska
1175093655377301504,1,0,0,0,alaska
1174904175592800256,0,0,0,0,alaska
1174903965051342849,0,0,0,0,alaska
1174902986004320257,1,0,0,0,alaska
1174896218956107777,0,0,0,0,alaska
